"Hugo_Symbol","M1","M2","pval","or","ci.up","ci.low","adjPval"
"ELAVL4",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"EPHB3",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"EXT2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"F11",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"FAM184A",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"FHOD3",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"GGT1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"GLP1R",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"HAL",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"HAP1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"HNRNPUL1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"IFIH1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"IGDCC3",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"KCNA10",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"KCNA4",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"KCNC3",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"KCNU1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"LDB2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"LRGUK",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"LRRC55",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"LRTM1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"MAG",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"MANBA",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"MDFI",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"MEPE",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"MRAP2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"MS4A14",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"NFAT5",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"NFATC1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"NKAIN2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"NOL6",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"NPAS2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"NRP1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"NUP153",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OCA2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OR10R2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OR1A2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OR1C1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OR1N1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OR1Q1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OR51B2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OR5A1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OR6Y1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OR7G2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"OR8B8",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"PALMD",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"PCSK9",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"PDE2A",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"PHF21B",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"PIK3R4",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"PLEKHS1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"POMT2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"PPP2R2C",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"PRKCG",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"PSMD1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"RAPGEF2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"RNF123",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"RRP12",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SATB2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SCG2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SFMBT2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SH3PXD2B",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SLAMF9",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SLC13A3",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SLC24A2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SLC2A10",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SLC44A2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SLC6A19",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SORCS2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SPHK2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"ST8SIA3",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"SYT3",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"TAF2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"TAS2R39",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"TATDN2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"TNKS2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"TPH2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"TREM1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"TSHB",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"TSPAN2",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"UBXN10",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"UGT2A1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"VCAM1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"VCX3B",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"WDR62",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"WDR64",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"XCR1",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"ZAP70",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"ZC3H7B",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"ZFAT",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"ZNF709",7,1,0.267250737493013,3.87267680612364,177.16301641531,0.484360126739027,0.984496373661334
"VWF",28,10,0.269131409975864,1.6091580236674,3.92456573985319,0.710747595598143,0.984496373661334
"BMP5",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"CADM3",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"COL1A1",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"CUBN",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"DLEC1",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"DNMBP",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"FBN1",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"GABRB2",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"GPHN",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"GUCY1A3",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"JAKMIP1",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"KCND2",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"MED13L",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"MEGF10",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"MGAT4C",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"NCAN",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"NRG1",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"PDE3A",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"PIWIL1",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"PPP1R9A",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"RREB1",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"SLC6A11",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"SLFN11",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"UNC45B",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"VAV1",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"WDR96",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"ZNF285",12,3,0.270854265480989,2.23682016429741,12.7003053885374,0.580806017132245,0.984496373661334
"CACNA1S",19,6,0.273059689951411,1.79274956935606,5.71396990511929,0.653971470009564,0.986507782192651
"COL1A2",19,6,0.273059689951411,1.79274956935606,5.71396990511929,0.653971470009564,0.986507782192651
"EPHA7",19,6,0.273059689951411,1.79274956935606,5.71396990511929,0.653971470009564,0.986507782192651
"MYOM2",19,6,0.273059689951411,1.79274956935606,5.71396990511929,0.653971470009564,0.986507782192651
"SPEF2",19,6,0.273059689951411,1.79274956935606,5.71396990511929,0.653971470009564,0.986507782192651
"UBR4",19,6,0.273059689951411,1.79274956935606,5.71396990511929,0.653971470009564,0.986507782192651
"WDR49",19,6,0.273059689951411,1.79274956935606,5.71396990511929,0.653971470009564,0.986507782192651
"APOB",43,17,0.275760171841945,1.48935010208309,3.01071773388678,0.762143855402532,0.994767434173081
"ARSF",8,8,0.277011792674035,0.514631137953635,1.63890386639965,0.16153742998163,0.994767434173081
"DGKI",8,8,0.277011792674035,0.514631137953635,1.63890386639965,0.16153742998163,0.994767434173081
"IGSF9",8,8,0.277011792674035,0.514631137953635,1.63890386639965,0.16153742998163,0.994767434173081
"LIPI",8,8,0.277011792674035,0.514631137953635,1.63890386639965,0.16153742998163,0.994767434173081
"USH1C",8,8,0.277011792674035,0.514631137953635,1.63890386639965,0.16153742998163,0.994767434173081
"ZCCHC11",8,8,0.277011792674035,0.514631137953635,1.63890386639965,0.16153742998163,0.994767434173081
"AGTR2",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"ATP2B3",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"C4orf21",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"CACNA1C",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"DYNC1I1",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"DYNC2H1",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"EGFL6",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"ESRRG",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"FGFR4",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"GNA15",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"GYS2",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"JARID2",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"KATNAL2",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"LIG1",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"NGEF",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"NOTCH3",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"OR2A5",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"PCDHAC2",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"PHF3",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"PLXNB2",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"PSG1",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"RALGAPA1",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"SCML2",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"SLC38A8",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"SPANXN3",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"TDG",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"ZMYM4",4,5,0.283836318101883,0.416983234805925,1.99556083521602,0.0804370477700303,0.99616776630216
"STK31",21,7,0.295568379527156,1.70159170270644,4.95462036220523,0.659742220602308,1
"VPS13B",21,7,0.295568379527156,1.70159170270644,4.95462036220523,0.659742220602308,1
"ZFPM2",21,7,0.295568379527156,1.70159170270644,4.95462036220523,0.659742220602308,1
"LRP1B",48,20,0.296858486355426,1.41233389579264,2.73977306157704,0.746858887050811,1
"DOCK11",9,8,0.299232736266876,0.582460597726201,1.80906928946809,0.191014306876886,1
"TP53BP1",9,8,0.299232736266876,0.582460597726201,1.80906928946809,0.191014306876886,1
"AIM1",14,4,0.309228818516152,1.96090013225094,8.45177362176567,0.590030479643473,1
"CNTN6",14,4,0.309228818516152,1.96090013225094,8.45177362176567,0.590030479643473,1
"MUC21",14,4,0.309228818516152,1.96090013225094,8.45177362176567,0.590030479643473,1
"NLRP3",14,4,0.309228818516152,1.96090013225094,8.45177362176567,0.590030479643473,1
"NPSR1",14,4,0.309228818516152,1.96090013225094,8.45177362176567,0.590030479643473,1
"OR4K2",14,4,0.309228818516152,1.96090013225094,8.45177362176567,0.590030479643473,1
"PTPRB",14,4,0.309228818516152,1.96090013225094,8.45177362176567,0.590030479643473,1
"SCAND3",14,4,0.309228818516152,1.96090013225094,8.45177362176567,0.590030479643473,1
"SLC8A1",14,4,0.309228818516152,1.96090013225094,8.45177362176567,0.590030479643473,1
"TCF4",14,4,0.309228818516152,1.96090013225094,8.45177362176567,0.590030479643473,1
"DMD",17,13,0.313401141783111,0.668682425989159,1.58565557706912,0.287772732384817,1
"ABCA4",23,8,0.315717637990368,1.6337821648225,4.43329821135265,0.66567339735167,1
"ADAMTS18",23,8,0.315717637990368,1.6337821648225,4.43329821135265,0.66567339735167,1
"BMPER",10,9,0.316044250106741,0.571726706187262,1.66298530480115,0.19936244659605,1
"NLRP12",10,9,0.316044250106741,0.571726706187262,1.66298530480115,0.19936244659605,1
"ACAD10",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"ACSBG2",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"C14orf37",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"C9orf131",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"COCH",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"CRB2",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"FBXW10",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"GLI1",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"HGD",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"KIAA0556",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"NAP1L2",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"OBSL1",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"PTGS2",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"PTPRR",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"QRICH2",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"SLAMF7",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"SLFN13",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"SMG5",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"SUPT16H",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"TAOK2",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"TBX3",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"TCOF1",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"TDRD9",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"TRPM7",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"ZBTB4",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"ZC3H13",5,5,0.325634532009999,0.524036287124136,2.34833007132978,0.116917185490228,1
"SLIT2",25,9,0.333858005305777,1.58155899381048,4.05454662271309,0.671570825629849,1
"GRM7",11,9,0.336597714434942,0.632835800100923,1.80825890390379,0.227277198865054,1
"ADCY5",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"AQP9",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"ARHGAP26",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CATSPERD",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CCDC158",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CCDC39",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CELSR2",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CFHR2",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CIC",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CPD",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CRNN",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CUL9",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CYP2E1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"CYP4Z1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"DPYSL5",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"EIF4G1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"ENAM",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"ERCC6",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"ERG",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"EYA4",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"EZH2",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"FAM160A2",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"FAM171A1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"FCRL3",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"FCRL6",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"GABRE",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"GALNT5",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"GIPC2",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"GLB1L2",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"GP2",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"HEATR4",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"HEATR6",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"IGSF3",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"ITGAE",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"KLHL1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"KLKB1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"LPIN1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"LTN1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"MERTK",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"MUC6",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"MUT",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"NPAS4",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"OAS2",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"OIT3",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"OR4M1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"OR8K5",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PCDHA7",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PCDHB12",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PDE7B",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PDE9A",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PEX1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PEX5L",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PLXND1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PMFBP1",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PRRG3",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PTCH2",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"PTK2B",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"RPGRIP1L",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"SEC31A",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"SEMA5A",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"SMARCC2",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"TBC1D8B",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"TBC1D9",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"TJP3",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"TNKS",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"TSPEAR",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"TTLL4",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"WRN",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"ZC3H3",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"ZNF341",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"ZNF676",9,2,0.337616610039111,2.4954179358744,24.2632195253761,0.499914777106382,1
"ADAMDEC1",16,5,0.341568390040101,1.79605934527689,6.50392210317827,0.59997599181864,1
"ALB",16,5,0.341568390040101,1.79605934527689,6.50392210317827,0.59997599181864,1
"CACNA1D",16,5,0.341568390040101,1.79605934527689,6.50392210317827,0.59997599181864,1
"DYNC1H1",16,5,0.341568390040101,1.79605934527689,6.50392210317827,0.59997599181864,1
"GRIA1",16,5,0.341568390040101,1.79605934527689,6.50392210317827,0.59997599181864,1
"KIAA1217",16,5,0.341568390040101,1.79605934527689,6.50392210317827,0.59997599181864,1
"MOV10L1",16,5,0.341568390040101,1.79605934527689,6.50392210317827,0.59997599181864,1
"RIMS2",16,5,0.341568390040101,1.79605934527689,6.50392210317827,0.59997599181864,1
"SVEP1",16,5,0.341568390040101,1.79605934527689,6.50392210317827,0.59997599181864,1
"TCHHL1",16,5,0.341568390040101,1.79605934527689,6.50392210317827,0.59997599181864,1
